,ID,Title,Developer,Publisher,Platform,Genre,ReleaseDate,Rating,CleanRDate
167,a168,Aggressive Inline,Full Fat|Z-Axis|Ltd.,Acclaim,Game Boy Advance|GameCube|PlayStation 2|Xbox,Sports|Skateboarding/Skating,28 May 2002,8.0,2002-05-28
168,a169,Agile Warrior F-111X,Black Ops Entertainment,Virgin Interactive,PC|PlayStation,Flight|Simulation,21 Nov 1995,6.5,1995-11-21
169,a170,AH-64D Longbow,Jane's Combat Simulations,Electronic Arts,PC,Simulation|Flight,31 May 1996,8.4,1996-05-31
170,a171,AHx-1,Pixel Multimedia,GT Interactive,PC,Flight|Simulation,31 Oct 1997,6.9,1997-10-31
171,a172,Aidyn Chronicles: The First Mage,H2O Interactive,THQ,Nintendo 64,Role-Playing,14 Mar 2001,6.8,2001-03-14
172,a173,Aion,NCSOFT,NCSOFT|NC Japan|GameForge|E-Frontier,PC,MMO|Role-Playing,22 Sep 2009,7.3,2009-09-22
173,a174,Air Battles: Sky Defender,Wild Hare Entertainment,Wild Hare Entertainment,PC,Simulation|Flight,15 Mar 2007,7.1,2007-03-15
174,a175,Air Conflicts: Aces of World War II,Cowboy Rodeo,Graffiti Entertainment,PSP,Simulation|Flight,14 Apr 2009,6.5,2009-04-14
175,a176,Air Traffic Chaos,Sonic Powered,Majesco Games|Ertain|Interchannel,DS,Strategy|Management,9 Sep 2008,7.7,2008-09-09
176,a177,Air Zonk,RED Entertainment,Hudson|Nintendo|Hudson Entertainment|Konami|Turbo Technologies|Inc.,TurboGrafx-16,Action|2D|Shoot-'Em-Up,1992,7.6,1992-01-01
177,a178,AirBlade,Criterion Games,Namco|SCEE,PlayStation 2,Sports,28 Jan 2002,7.0,2002-01-28
178,a179,Airborne Assault: Red Devils Over Arnhem,Panther Games,Battlefront.com,PC,Turn-Based|Strategy,17 Jun 2002,7.7,2002-06-17
179,a180,Airborne Troops: Countdown to D-Day,WideScreen Games,Playlogic|Mud Duck Productions,PC|PlayStation 2,3D|Action|Shooter|Third-Person,7 Jan 2005,5.1,2005-01-07
180,a181,Airfix Dogfighter,Paradox Interactive,EON Digital Entertainment,PC,Flight|Simulation,14 Jan 2000,7.9,2000-01-14
181,a182,AirForce Delta Storm,Konami|KCE Studios,Konami,Game Boy Advance|Xbox,Action|Shoot-'Em-Up|2D,14 Nov 2001,7.1,2001-11-14
182,a183,AirForce Delta Strike,KCE Studios,Konami,PlayStation 2,Simulation|Flight,3 Feb 2004,7.2,2004-02-03
183,a184,AirForce Delta,KCE Studios|Climax Entertainment,Konami,Dreamcast|Game Boy Color,Flight|Simulation,8 Sep 1999,7.5,1999-09-08
184,a185,Airport Tycoon 3,InterActive Vision Games,Global Star Software,PC,Management|Strategy,30 Oct 2003,5.7,2003-10-30
185,a186,Akai Katana Shin,Cave,Cave|Rising Star Games,Arcade Games|Xbox 360,Shoot-'Em-Up|2D|Action,15 May 2012,7.5,2012-05-15
186,a187,Akiba's Trip: Undead & Undressed,Acquire,Xseed Games|Acquire|NIS America,PC|PlayStation 3|PlayStation 4|PlayStation Vita,Action|Adventure,7 Nov 2013,6.6,2013-11-07
187,a188,Akimbo: Kung-Fu Hero,Iridon Interactive AB,Global Star Software|Msd-Japan,PC,Action|Platformer|2D,31 Jul 2001,5.4,2001-07-31
188,a189,Akimi Village,NinjaBee,Sony Online Entertainment,PlayStation 3,Miscellaneous,15 Jun 2011,7.2,2011-06-15
189,a190,Akuji the Heartless,Crystal Dynamics,Eidos Interactive,PlayStation,Adventure|Action,31 Dec 1998,6.6,1998-12-31
190,a191,Alan Wake,Remedy Entertainment,Remedy Entertainment|Microsoft Game Studios|Nordic Games Publishing|E-Frontier|Microsoft,PC|Xbox 360,Adventure|Survival|3D|Action,18 May 2010,8.5,2010-05-18
191,a192,Alan Wake's American Nightmare,Remedy Entertainment,Nordic Games Publishing|Mastertronic|Remedy Entertainment|Microsoft Game Studios,PC|Xbox 360,Action|Adventure,22 Feb 2012,7.5,2012-02-22
192,a193,Albert Odyssey: Legend of Eldean,SunSoft,SunSoft|Wooyoung System|Working Designs,Saturn,Role-Playing,31 Jul 1997,8.1,1997-07-31
193,a194,Albion,Blue Byte,Blue Byte,PC,Role-Playing,31 Aug 1996,8.1,1996-08-31
194,a195,Alcatraz: Prison Escape,Activision Value,Activision Value,PC,Adventure|Survival|3D|Action,23 Nov 2001,4.8,2001-11-23
195,a196,Alchemy,PopCap,Astraware|MSN Games,Palm OS Classic|PC|Windows Mobile,Puzzle,10 Sep 2004,7.7,2004-09-10
196,a197,Alex Kidd in the Enchanted Castle,Sega,Sega|Tec Toy|Nintendo|Samsung,Genesis|PC,2D|Platformer|Action,14 Aug 1989,6.4,1989-08-14
197,a198,Alexander,GSC Game World,Ubisoft|Rondomedia|Focus Multimedia,PC,Real-Time|Strategy,23 Nov 2004,6.0,2004-11-23
198,a199,Alexi Lalas International Soccer,Tarantula Studios|Z-Axis|Ltd.,Take-Two Interactive|BMG Interactive Entertainment,Game Boy Color|PC|PlayStation,Soccer|Sports|Team-Based|Simulation,30 Apr 1999,5.5,1999-04-30
199,a200,Alfred Hitchcock presents The Final Cut,Arxel Tribe,Wanadoo|Ubisoft,PC,Action|Adventure,31 Mar 2002,6.3,2002-03-31
200,a201,Alias,Acclaim Studios Cheltenham,Acclaim,PC|PlayStation 2|Xbox,Adventure|Action,5 Apr 2004,6.4,2004-04-05
201,a202,Alice in Wonderland (2000),Digital Eclipse,Nintendo,Game Boy Color,Platformer|Action|2D,4 Oct 2000,6.4,2000-10-04
202,a203,Alice in Wonderland (2010),Etranges Libellules,Disney Interactive Studios,DS|PC|Wii,Adventure|Action,2 Mar 2010,7.2,2010-03-02
203,a204,Alice: Madness Returns,Spicy Horse,Electronic Arts|Spicy Horse,PC|PlayStation 3|Xbox 360,Adventure|Survival|3D|Action,14 Jun 2011,8.1,2011-06-14
204,a205,Alida,Dejavu Worlds,Got Game Entertainment,Macintosh|PC,3D|Adventure|Third-Person,10 May 2004,6.5,2004-05-10
205,a206,Alien Blast: The Encounter,Made by Kiddies,Strategy First,PC,Team-Based|3D|Action|First-Person|Shooter,9 Feb 2004,4.0,2004-02-09
206,a207,Alien Breed: Evolution,Team 17,Team 17,PC|PlayStation 3|Xbox 360,Adventure|Survival|3D|Action,16 Dec 2009,7.2,2009-12-16
207,a208,Alien Crush,Compile,NEC Interchannel|Hudson Entertainment|Hudson Soft|Turbo Technologies|Inc.|Konami|Hudson|Naxat Soft,Arcade Games|PSP|TurboGrafx-16,Pinball,1988,7.8,1988-01-01
208,a209,Alien Front Online,Sega,Sega,Dreamcast,Third-Person|3D|Action|Shooter,9 Aug 2001,7.7,2001-08-09
209,a210,Alien Hominid,The Behemoth|Tuna,Zoo Digital Publishing|O3 Entertainment|Tuna|The Behemoth|Microsoft Game Studios,Game Boy Advance|GameCube|Gizmondo|Mobile|PlayStation 2|Xbox|Xbox 360,Action|2D|Shoot-'Em-Up,21 Nov 2004,8.2,2004-11-21
210,a211,Alien: Isolation,Creative Assembly|Feral Interactive|Sega,Feral Interactive|Sega,Linux|Macintosh|PC|PlayStation 3|PlayStation 4|Xbox 360|Xbox One,Action|Adventure|Survival|3D|VR,6 Oct 2014,8.1,2014-10-06
211,a212,Alien Rage,CI Games,City Interactive|CI Games|Ubisoft,PC|PlayStation 3|Xbox 360,First-Person|Shooter|3D|Action,27 Sep 2013,5.8,2013-09-27
212,a213,Alien Resurrection,Argonaut Games,Fox Interactive,PlayStation,Action|First-Person|Shooter|3D,10 Oct 2000,6.5,2000-10-10
213,a214,Alien Shooter: Vengeance,Sigma-Team,Virtual Programming|cdv Software|1C|Focus Multimedia,Macintosh|PC,Action,16 Feb 2007,7.8,2007-02-16
214,a215,Alien Soldier,Treasure|Sega,Sega,Genesis|PC,2D|Platformer|Action,5 Nov 2007,7.5,2007-11-05
215,a216,Alien Spidy,Enigma Software Productions,Kalypso,Macintosh|PC|PlayStation 3|Xbox 360,Action|Platformer|2D,20 Mar 2013,5.5,2013-03-20
216,a217,Alien Syndrome (2007),Totally Games,Sega,PSP|Wii,Action|Role-Playing,24 Jul 2007,5.7,2007-07-24
217,a218,Alien Trilogy,Probe Entertainment Limited,Acclaim|Acclaim Japan|Tec Toy,PC|PlayStation|Saturn,First-Person|Shooter|3D|Action,February 1996,6.9,1996-02-01
218,a219,Alienation,Housemarque,Sony Interactive Entertainment|SCEA,PlayStation 4,Action|Shooter|Third-Person|3D,26 Apr 2016,7.9,2016-04-26
219,a220,Aliens: Colonial Marines,Gearbox Software,Sega,PC|PlayStation 3|Xbox 360,First-Person|Shooter|3D|Action,11 Feb 2013,5.1,2013-02-11
220,a221,Aliens: Infestation,Gearbox Software|WayForward,Sega,DS,Action|2D|Platformer,11 Oct 2011,7.5,2011-10-11
221,a222,Aliens Versus Predator 2,Omni Group|Monolith Productions|Third Law Interactive,Mac Play|Fox Interactive|Sierra Entertainment,Macintosh|PC,Shooter|3D|Action|First-Person,31 Oct 2001,8.4,2001-10-31
222,a223,Aliens Versus Predator: Extinction,Zono Inc.,EA Games,PlayStation 2|Xbox,Real-Time|Strategy,30 Jul 2003,7.4,2003-07-30
223,a224,Aliens Versus Predator,Logicware|Inc.|Rebellion,Mac Play|Fox Interactive|Rebellion|Sierra Entertainment|Square EA,Macintosh|PC,First-Person|Shooter|3D|Action,30 Apr 1999,8.2,1999-04-30
224,a225,Aliens vs. Predator: Requiem,Rebellion,Sierra Entertainment,PSP,Adventure|Action,13 Nov 2007,6.2,2007-11-13
225,a226,Aliens vs. Predator,Rebellion,Sega|Avanquest Software,PC|PlayStation 3|Xbox 360,First-Person|Shooter|3D|Action,16 Feb 2010,7.3,2010-02-16
226,a227,All-Pro Football 2K8,Visual Concepts,2K Sports,PlayStation 3|Xbox 360,Football (American)|Simulation|Sports|Team-Based,16 Jul 2007,7.5,2007-07-16
227,a228,All-Star 1997 Featuring Frank Thomas,Iguana Entertainment,Acclaim,PlayStation,Baseball|Simulation|Sports|Team-Based,30 Jun 1997,5.7,1997-06-30
228,a229,All-Star Baseball 2000,Realtime Associates|Iguana Entertainment,Acclaim,Game Boy Color|Nintendo 64,Baseball|Simulation|Sports|Team-Based,31 Mar 1999,8.1,1999-03-31
229,a230,All-Star Baseball 2001,KnowWonder|High Voltage Software,Acclaim,Game Boy Color|Nintendo 64,Simulation|Sports|Team-Based|Baseball,29 Feb 2000,8.2,2000-02-29
230,a231,All-Star Baseball 2002,Acclaim Studios Austin,Acclaim|Taito Corporation,GameCube|PlayStation 2,Team-Based|Baseball|Simulation|Sports,12 Mar 2001,6.8,2001-03-12
231,a232,All-Star Baseball 2003,Software Creations|Acclaim Studios Austin,Acclaim|Acclaim Japan,Game Boy Advance|GameCube|PlayStation 2|Xbox,Team-Based|Baseball|Simulation|Sports,25 Feb 2002,7.4,2002-02-25
232,a233,All-Star Baseball 2004,Acclaim Studios Manchester|Acclaim Studios Austin,Acclaim,Game Boy Advance|GameCube|PC|PlayStation 2|Xbox,Baseball|Simulation|Sports|Team-Based,23 Feb 2003,7.5,2003-02-23
233,a234,All-Star Baseball 2005,Acclaim Studios Austin,Acclaim,PlayStation 2|Xbox,Baseball|Simulation|Sports|Team-Based,23 Mar 2004,7.6,2004-03-23
234,a235,All-Star Baseball 99,Realtime Associates|Iguana Entertainment,Acclaim,Game Boy|Nintendo 64,Simulation|Sports|Team-Based|Baseball,30 Apr 1998,7.8,1998-04-30
235,a236,All Star Tennis 99,Smart Dog,Ubisoft,Nintendo 64|PlayStation,Sports|Tennis,31 Aug 1999,5.0,1999-08-31
236,a237,All Zombies Must Die!,Doublesix,Doublesix|Kuju Entertainment,PC|PlayStation 3|Xbox 360,Action,27 Dec 2011,5.8,2011-12-27
237,a238,Allegiance,Microsoft Game Studios,Microsoft Game Studios,PC,Simulation,31 Mar 2000,8.2,2000-03-31
238,a239,Alliance: Future Combat,Gameyus Interactive,Strategy First|GMX Media,PC,Strategy|Real-Time,8 Sep 2006,5.1,2006-09-08
239,a240,Allied General,SSI|Asylum Entertainment,SSI|Xing Entertainment,Macintosh|PC|PlayStation,Strategy|Turn-Based,1995,7.4,1995-01-01
240,a241,Alone in the Dark (2008),Eden Studios|Hydravision,Atari SA|Electronic Arts,PC|PlayStation 2|PlayStation 3|Wii|Xbox 360,3D|Action|Adventure|Survival,23 Jun 2008,6.7,2008-06-23
241,a242,Alone in the Dark: The New Nightmare,Darkworks|Pocket Studios|Spiral House,Infogrames|Sold Out Software|CyberFront|Atari SA|Capcom|SCEA,Dreamcast|Game Boy Color|PC|PlayStation|PlayStation 2,Action|Adventure|Survival|3D,18 Jun 2001,7.2,2001-06-18
242,a243,Alone in the Dark: The Trilogy 1+2+3,I Motion,Interplay|Infogrames,PC,Compilation,31 Mar 1997,7.8,1997-03-31
243,a244,Alone With You,Benjamin Rivers,Benjamin Rivers,Macintosh|PC|PlayStation 4|PlayStation Vita,Adventure,23 Aug 2016,7.6,2016-08-23
244,a245,Alpha Black Zero: Intrepid Protocol,Khaeon,Playlogic,PC,3D|Team-Based|Third-Person|Action|Shooter,2 Sep 2004,5.6,2004-09-02
245,a246,Alpha Protocol,Obsidian Entertainment,Sega,PC|PlayStation 3|Xbox 360,Role-Playing,1 Jun 2010,7.1,2010-06-01
246,a247,Alter Echo,Outrage Games,THQ|SCEA,PlayStation 2|Xbox,Action|Adventure,19 Aug 2003,7.0,2003-08-19
247,a248,Alter Ego (2010),Choose Multiple LLC|Viva Media|LLC,Choose Multiple LLC|bitComposer Games|Viva Media|LLC|Iceberg Interactive,iOS (iPhone/iPad)|PC|Windows Mobile,Adventure|Survival|3D|Action,21 Sep 2009,5.1,2009-09-21
248,a249,Altered Beast: Guardian of the Realms,3d6 Games,THQ|Sega,Game Boy Advance,Beat-'Em-Up|Action|2D,23 Nov 2002,6.4,2002-11-23
249,a250,Altered Beast,M2|Sega|Activision|Software Studio|New Frontier|Interlink|Backbone Entertainment|Bits Laboratory,Sega|Activision|Ocean|Capcom|Tec Toy|Samsung|Asmik Ace Entertainment|Inc|NEC Interchannel,3DS|Amiga|Amstrad CPC|Android|Arcade Games|Atari ST|Commodore 64|Genesis|iOS (iPhone/iPad)|MSX|NES|PC|PlayStation 3|Sega Master System|Sinclair ZX81/Spectrum|Turbo CD|TurboGrafx-16|Xbox 360|Zodiac,Beat-'Em-Up|Action|2D,1988,7.1,1988-01-01
250,a251,Alundra 2,Matrix Software,SCEI|Activision,PlayStation,Role-Playing|Action,29 Feb 2000,6.6,2000-02-29
251,a252,Alundra,Matrix Software,SCEA|SCEI|MonkeyPaw Games|Psygnosis|Working Designs,PlayStation,Action|Adventure,8 Jan 1998,8.5,1998-01-08
252,a253,Always Sometimes Monsters,Devolver Digital|Vagabond Dog,Devolver Digital|GHI Media|LLC|Vagabond Dog,Android|iOS (iPhone/iPad)|Linux|Macintosh|PC|PlayStation 4,Adventure,21 May 2014,7.0,2014-05-21
253,a254,AMA Superbike,Motorsims,Motorsims,PC,Driving/Racing|Arcade,30 Sep 1999,7.9,1999-09-30
254,a255,Amazing Island,Hitmaker,Sega,GameCube,Strategy,25 Aug 2004,6.7,2004-08-25
255,a256,Amazons & Aliens,JoWooD Entertainment AG,Simon & Schuster,PC,Strategy,30 Sep 2000,5.9,2000-09-30
256,a257,Ambulance Driver,Antidote Entertainment,ValuSoft,PC,Driving/Racing|Arcade,31 Mar 2002,4.2,2002-03-31
257,a258,America,Data Becker,Data Becker,PC,Real-Time|Strategy,14 Jan 2001,7.1,2001-01-14
258,a259,American Bass Challenge,Starfish,Starfish|Ubisoft,Game Boy Advance,Sports|Hunting/Fishing,5 Dec 2001,7.2,2001-12-05
259,a260,American Chopper,Creat Studios,Activision Value|Zoo Digital Publishing,PC|PlayStation 2|Xbox,Driving/Racing|Simulation,25 Nov 2004,5.1,2004-11-25
260,a261,American Conquest,GSC Game World,GSC Game World|cdv Software,PC,Strategy|Real-Time,5 Feb 2003,8.1,2003-02-05
261,a262,American Idol,Mobius Entertainment|Mobliss|Hothouse Creations,Codemasters|Mobliss,Game Boy Advance|Mobile|PC|PlayStation 2,Music/Rhythm,11 Nov 2003,4.1,2003-11-11
262,a263,American McGee Presents Bad Day LA,Enlight Software,Enlight Software|Atari SA|Aspyr,PC,Action|Adventure,6 Sep 2006,4.6,2006-09-06
263,a264,American McGee's Alice,Rogue Entertainment|Spicy Horse,Electronic Arts|Aspyr|Sold Out Software|Square EA,Macintosh|PC|PlayStation 3|Xbox 360,Action|Adventure|Survival|3D,6 Dec 2000,8.3,2000-12-06
264,a265,America's Army: Rise of a Soldier,Secret Level,Ubisoft,Xbox,Action|First-Person|Shooter|Tactical,17 Nov 2005,8.1,2005-11-17
265,a266,America's Army: True Soldiers,Red Storm Entertainment,Ubisoft,Xbox 360,First-Person|Shooter|3D|Action,15 Nov 2007,4.8,2007-11-15
266,a267,America's Army,U.S. Army,U.S. Army,PC,Tactical|Action|First-Person|Shooter,4 Jul 2002,8.5,2002-07-04
267,a268,AMF Bowling 2004,,Mud Duck Productions,Xbox,Bowling|Sports,1 Dec 2003,5.3,2003-12-01
268,a269,AMF Xtreme Bowling,Superscape|Vir2L Studios|Atomic Planet Entertainment|Mud Duck Productions,Superscape|Mastertronic|Mud Duck Productions|Bethesda Softworks,Mobile|PlayStation 2|Xbox,Bowling|Sports,13 Nov 2004,5.6,2004-11-13
269,a270,Amnesia: The Dark Descent,Frictional Games,Frictional Games|THQ,Linux|Macintosh|PC,Action|Adventure|Survival|3D,8 Sep 2010,8.6,2010-09-08
270,a271,Amok,Lemon,GT Interactive|Koei|Sega|Scavenger|Tec Toy,PC|Saturn,Third-Person|3D|Action|Shooter,31 Oct 1996,5.5,1996-10-31
271,a272,Among the Sleep,Krillbite Studio,Krillbite Studio|Soedesco,Linux|Macintosh|PC|PlayStation 4|Xbox One,3D|Adventure|First-Person,31 Dec 2014,7.0,2014-12-31
272,a273,Amped 2,Indie Built,Microsoft Game Studios,Xbox,Snowboarding/Skiing|Sports,28 Oct 2003,7.9,2003-10-28
273,a274,Amped 3,2K Sports,2K Sports,Xbox 360,Sports|Snowboarding/Skiing,16 Nov 2005,7.9,2005-11-16
274,a275,Amped: Freestyle Snowboarding,Indie Built,Microsoft Game Studios,Xbox,Sports|Snowboarding/Skiing,19 Nov 2001,7.3,2001-11-19
275,a276,Amplitude (2003),Harmonix Music Systems,SCEE|SCEA,PlayStation 2,Music/Rhythm,24 Mar 2003,8.7,2003-03-24
276,a277,Amplitude,Harmonix Music Systems,Harmonix Music Systems,PlayStation 3|PlayStation 4,Music/Rhythm,5 Jan 2016,8.8,2016-01-05
277,a278,AMY,Lexis Numerique|VectorCell,Lexis Numerique,PlayStation 3|Xbox 360,Action|Adventure|Survival|3D,11 Jan 2012,4.5,2012-01-11
278,a279,Amy's Hangman,Centerscore,Centerscore,Mobile,Puzzle,5 Jan 2005,7.1,2005-01-05
279,a280,An Elder Scrolls Legend: Battlespire,Bethesda Softworks,Bethesda Softworks,PC,Role-Playing,30 Nov 1997,6.6,1997-11-30
280,a281,Anacapri: The Dream,S&G Software,Adventures Planet SRL|Got Game Entertainment,PC,Adventure,12 Sep 2007,3.6,2007-09-12
281,a282,Anachronox,Ion Storm,Eidos Interactive|Sold Out Software|Square Enix,PC,Role-Playing,27 Jun 2001,8.3,2001-06-27
282,a283,Anarchy Online: The Notum Wars,Funcom,Funcom,PC,MMO|Role-Playing,23 Nov 2002,7.0,2002-11-23
283,a284,Anarchy Online,Funcom,Fun Com|Funcom,PC,MMO|Role-Playing,26 Jun 2001,7.7,2001-06-26
284,a285,Anarchy Reigns,PlatinumGames,Sega,PlayStation 3|Xbox 360,3D|Beat-'Em-Up|Action,8 Jan 2013,7.3,2013-01-08
285,a286,Ancient Wars: Sparta,WorldForge,Atari SA|Eidos Interactive|Playlogic|Mastertronic,PC,Strategy|Real-Time,24 Apr 2007,6.9,2007-04-24
286,a287,Ancients of Ooga,NinjaBee|Bacon Wrapped Games,NinjaBee|Bacon Wrapped Games,PC|Xbox 360,Action,30 Jun 2010,6.9,2010-06-30
287,a288,And 1 Streetball,Black Ops Entertainment,Ubisoft,PlayStation 2|Xbox,Basketball|Sports|Team-Based|Arcade,6 Jun 2006,7.2,2006-06-06
288,a289,And Yet It Moves,Broken Rules,Broken Rules|TU Wien,Linux|Macintosh|PC|Wii,Platformer|Action|2D,2 Apr 2009,7.3,2009-04-02
289,a290,Andretti Racing,Stormfront Studios|High Score Productions|Press Start Inc.,EA Sports|Electronic Arts Victor|Electronic Arts|Tec Toy,PC|PlayStation|Saturn,Arcade|Driving/Racing,30 Nov 1996,6.7,1996-11-30
290,a291,Angel Devoid: Face of the Enemy,Electric Dreams Inc.,Mindscape Inc.,PC,3D|Adventure|First-Person,31 Jan 1996,7.0,1996-01-31
291,a292,Angry Birds Space,Rovio Entertainment Ltd,Rovio Entertainment Ltd|Focus Multimedia,Android|BlackBerry|iOS (iPhone/iPad)|Macintosh|PC|Windows Mobile,Puzzle|Action,22 Mar 2012,7.8,2012-03-22
292,a293,Angry Birds Star Wars,Exient Entertainment|Rovio Entertainment Ltd,Activision|Rovio Entertainment Ltd|Focus Multimedia|LucasArts,3DS|Android|BlackBerry|iOS (iPhone/iPad)|Macintosh|Online/Browser|PC|PlayStation 3|PlayStation 4|PlayStation Vita|Wii|Wii U|Windows Mobile|Xbox 360|Xbox One,Puzzle|Action,8 Nov 2012,7.6,2012-11-08
293,a294,Angry Birds,Rovio Entertainment Ltd|Abstraction Games,Rovio Entertainment Ltd|Clickgamer.com|Focus Multimedia|Chillingo Ltd,Android|BlackBerry|iOS (iPhone/iPad)|Macintosh|Palm webOS|PC|PSP|Windows Mobile,Action|Puzzle,11 Dec 2009,8.1,2009-12-11
294,a295,Animal Crossing: City Folk,Nintendo,Nintendo,Wii,Simulation,16 Nov 2008,8.2,2008-11-16
295,a296,Animal Crossing: Happy Home Designer,Nintendo,Nintendo,3DS,Simulation,25 Sep 2015,5.9,2015-09-25
296,a297,Animal Crossing: New Leaf,Nintendo,Nintendo,3DS,Simulation,9 Jun 2013,8.7,2013-06-09
297,a298,Animal Crossing: Wild World,Nintendo,Nintendo,DS,Simulation,5 Dec 2005,8.8,2005-12-05
298,a299,Animal Crossing,Nintendo,Nintendo,GameCube,Simulation,15 Sep 2002,8.6,2002-09-15
299,a300,Animaniacs: The Great Edgar Hunt,Warthog,Ignition Entertainment,GameCube|Xbox,3D|Action|Platformer,29 Aug 2005,7.0,2005-08-29
300,a301,Animorphs: Shattered Reality,SingleTrac,Infogrames,PlayStation,3D|Action|Platformer,6 Sep 2000,4.6,2000-09-06
301,a302,Ankh,Deck 13,Runesoft|bhv Software|Xider Games|Deck 13,Macintosh|PC,Adventure,31 Aug 2006,7.4,2006-08-31
302,a303,Anno 2070,Related Designs|Blue Byte,Ubisoft|E-Frontier,PC,Real-Time|Strategy,17 Nov 2011,8.0,2011-11-17
303,a304,Anno 2205,Blue Byte,Ubisoft,PC,Management|Strategy,2 Nov 2015,6.3,2015-11-02
304,a305,Anomaly 2,11 bit studios,11 bit studios|Chillingo Ltd,Android|BlackBerry|iOS (iPhone/iPad)|Linux|Macintosh|PC|PlayStation 4,Real-Time|Strategy,15 May 2013,7.5,2013-05-15
305,a306,Anomaly Defenders,11 bit studios,11 bit studios|Chillingo Ltd,Android|iOS (iPhone/iPad)|Linux|Macintosh|PC,Real-Time|Strategy,29 May 2014,6.5,2014-05-29
306,a307,Anomaly: Warzone Earth,11 bit studios,11 bit studios|Lace Mamba Global|Microsoft Game Studios,Linux|Macintosh|PC|PlayStation 3|Xbox 360,Real-Time|Strategy,8 Apr 2011,7.7,2011-04-08
307,a308,Antz,CLCE & Planet,Infogrames,Game Boy Color,2D|Action|Platformer,October 1999,5.6,1999-10-01
308,a309,Anubis II,Metro3D|Data Design Interactive,Metro3D|Popcorn Arcade|UFO Interactive,PC|PlayStation 2|Wii,Action|Platformer|3D,18 Sep 2007,2.5,2007-09-18
309,a310,Apache: Air Assault,Gaijin Entertainment,Activision|Just Flight,PC|PlayStation 3|Xbox 360,Simulation|Flight,16 Nov 2010,7.5,2010-11-16
310,a311,Apache Longbow Assault,InterActive Vision Games,Activision Value,PC,Flight|Simulation,5 Feb 2004,7.1,2004-02-05
311,a312,APB,Realtime Worlds,Electronic Arts,PC,MMO|Role-Playing,29 Jun 2010,6.1,2010-06-29
312,a313,Ape Escape 2,SCE Japan Studio,SCEE|Ubisoft|SCEI|Sony Interactive Entertainment,PlayStation 2|PlayStation 4,Action|3D|Platformer,30 Jun 2003,8.4,2003-06-30
313,a314,Ape Escape 3,SCE Japan Studio,SCEI|SCE Korea|SCEE|SCEA,PlayStation 2|PlayStation 4,Action|3D|Platformer,17 Jan 2006,8.6,2006-01-17
314,a315,Ape Escape Academy,Shift,SCEE|SCEI|SCEA|SCE Australia,PSP,Party/Minigame,17 Jan 2006,6.9,2006-01-17
315,a316,Ape Escape: On the Loose,SCEA|Sims,SCEI|SCEA|SCEE|SCE Korea|SCE Australia,PSP,Platformer|Action|3D,22 Mar 2005,7.7,2005-03-22
316,a317,Ape Escape: Pumped & Primed,SCEI,SCEI|Ubisoft,PlayStation 2,Party/Minigame,20 Oct 2004,8.0,2004-10-20
317,a318,Ape Escape,SCE Japan Studio,SCEI|SCEA|SCEE,PlayStation,3D|Platformer|Action,31 May 1999,8.6,1999-05-31
318,a319,Apex (2003),Milestone S.r.l,Atari SA,Xbox,Simulation|Driving/Racing,17 Feb 2003,7.4,2003-02-17
319,a320,Apocalypse,Neversoft Entertainment,Success|Activision,PlayStation,Action|Shooter|Third-Person|3D,31 Oct 1998,7.5,1998-10-31
320,a321,Apocalyptica,Extreme FX,Konami,PC,Action|Shooter|Third-Person|3D,9 Apr 2004,4.5,2004-04-09
321,a322,Apollo 18,AIM Software,Project Two Interactive,PC,Simulation,31 Mar 1999,6.0,1999-03-31
322,a323,Apollo Justice: Ace Attorney,Capcom,Capcom,3DS|Android|DS|iOS (iPhone/iPad),Adventure,19 Feb 2008,8.3,2008-02-19
323,a324,Apotheon,Alientrap,Alientrap,Linux|Macintosh|PC|PlayStation 4,Action|Beat-'Em-Up|2D,3 Feb 2015,7.1,2015-02-03
