,ID,Title,Developer,Publisher,Platform,Genre,ReleaseDate,Rating,CleanRDate
6139,b6140,Sid Meier's Civilization V: Brave New World,Firaxis Games,2K Games,PC,Turn-Based|Strategy,09 July 2013,9.3,2013-07-09
6140,b6141,Sid Meier's Civilization V: Gods & Kings,Firaxis Games,2K Games,PC,Turn-Based|Strategy,19 June 2012,8.6,2012-06-19
6141,b6142,Sid Meier's Colonization,MicroProse,MicroProse,PC,Turn-Based|Strategy,1994,7.7,1994-01-01
6142,b6143,Sid Meier's Pirates!,MicroProse,MicroProse|Ultra Games (NES),PC|Xbox,Action|Adventure,1987,7.5,1987-01-01
6143,b6144,Sid Meier's Pirates! (2004),Firaxis Games|Full Fat (PSP)|Robosoft Technologies (Mac OS X),Atari|2K Games|Valve Corporation (Steam)|Feral Interactive (Mac OS X),iOS|PC|PSP|Wii|Xbox,Strategy,22 November 2004,8.0,2004-11-22
6144,b6145,Sid Meier's Railroads!,Firaxis Games,2K Games,PC,Simulation,17 October 2006,6.4,2006-10-17
6145,b6146,Sid Meier's Starships,Firaxis Games,2K Games,PC,Turn-Based|Strategy,12 March 2015,6.0,2015-03-12
6146,b6147,Sideway: New York,Playbrains,Sony Computer Entertainment,PC|PlayStation 3,Adventure|Platform,11 October 2011,6.1,2011-10-11
6147,b6148,Sigils of Elohim,Croteam,Devolver Digital,PC,Puzzle|Strategy,13 October 2014,5.5,2014-10-13
6148,b6149,Silence,Daedalic Entertainment,Daedalic Entertainment,Linux|PC|PlayStation 4,Point-and-Click|Adventure,15 November 2016,7.4,2016-11-15
6149,b6150,Silence of the Sleep,Jesse Makkonen,Jesse Makkonen,PC,Adventure,01 October 2014,6.1,2014-10-01
6150,b6151,Silent Bomber,CyberConnect2,NA/JP: Bandai|EU: Studio 3,PlayStation,Action,29 February 2000,6.8,2000-02-29
6151,b6152,Silent Hill,Konami Computer Entertainment Tokyo,Konami,Emulated|PC|PlayStation|PlayStation 2|PlayStation 3|PlayStation Vita|PSP,Survival horror,31 January 1999,8.5,1999-01-31
6152,b6153,Silent Hill 2,Konami Computer Entertainment Tokyo,Konami,PC|PlayStation|PlayStation 2|PlayStation 3|Xbox|Xbox 360,Survival horror,24 September 2001,9.1,2001-09-24
6153,b6154,Silent Hill 2: Born From A Wish,Konami,Konami,PC|PlayStation 2|PlayStation 3|Xbox|Xbox 360,Survival Horror,,8.0,
6154,b6155,Silent Hill 3,KCE Tokyo,Konami,PC|PlayStation|PlayStation 2|PlayStation 3|Xbox 360,Survival horror,06 August 2003,8.5,2003-08-06
6155,b6156,Silent Hill 4: The Room,Konami Computer Entertainment Tokyo,Konami,PC|PlayStation 2|Xbox,Survival horror,07 September 2004,7.5,2004-09-07
6156,b6157,Silent Hill: Book of Memories,WayForward Technologies,Konami,PlayStation Vita,Hack and Slash,16 October 2012,6.1,2012-10-16
6157,b6158,Silent Hill: Downpour,Vatra Games,Konami Digital Entertainment,PlayStation 3|Xbox 360,Survival Horror,13 March 2012,6.9,2012-03-13
6158,b6159,Silent Hill HD Collection,Team Silent,Konami,PlayStation 3|Xbox 360,Third-Person|Action|Adventure|Survival|Survival Horror,20 March 2012,7.4,2012-03-20
6159,b6160,Silent Hill: Homecoming,Double Helix Games,Konami Digital Entertainment,PC|PlayStation 3|Xbox 360,Survival Horror,30 September 2008,6.5,2008-09-30
6160,b6161,Silent Hill: Origins,Climax Studios,Konami Digital Entertainment,PlayStation 2|PSP,Survival Horror,06 November 2007,6.8,2007-11-06
6161,b6162,Silent Hill: Shattered Memories,Climax Studios,Konami Digital Entertainment,PlayStation 2|PSP|Wii|Wii U,Survival horror,08 December 2009,7.5,2009-12-08
6162,b6163,Silent Scope,Konami,Konami,Arcade|Dreamcast|Game Boy Advance|PlayStation 2,Rail shooter,23 October 2000,6.4,2000-10-23
6163,b6164,Silent Storm,Nival Interactive,1C Company|JoWood,PC,Turn-Based|Role-Playing|Tactical,20 January 2004,8.2,2004-01-20
6164,b6165,Silent Storm: Sentinels,Nival Interactive,1C Company|JoWood,PC,Turn-Based|Role-Playing|Tactical,,8.5,
6165,b6166,Silver,Spiral House Ltd (Dreamcast)|Infogrames (PC),Infogrames,Dreamcast|PC,Role-playing,31 August 1999,6.9,1999-08-31
6166,b6167,Silver Creek Falls: Chapter 1,Sapphire Dragon Productions,Sapphire Dragon Productions,PC,Adventure,12 August 2015,5.8,2015-08-12
6167,b6168,SimAnt: The Electronic Ant Colony,Maxis Software|Imagineer (SNES),Maxis Software,Mac|PC|Super Nintendo,Simulation,1991,7.0,1991-01-01
6168,b6169,SimCity,Nintendo EAD,Nintendo,PC|Super Nintendo,City-building,August 1991,7.2,1991-08-01
6169,b6170,SimCity 2000,Maxis|Full Fat (GBA),Maxis|Electronic Arts DSI Games/Zoo Digital (GBA),Mac|PC|PlayStation|Sega Saturn,Simulation,1993,7.7,1993-01-01
6170,b6171,SimCity (2013),Maxis,Electronic Arts,PC,City-Building|Simulation,05 March 2013,6.5,2013-03-05
6171,b6172,SimCity 3000,Maxis,EA Games,PC,Simulation,31 January 1999,8.2,1999-01-31
6172,b6173,SimCity 4,Maxis,Electronic Arts (Windows)|Aspyr Media (Mac),PC,Construction and management simulation|city-building,14 January 2003,8.0,2003-01-14
6173,b6174,SimCity 4 Deluxe,EA - Maxis|Aspyr,Electronic Arts|Aspyr,PC,City-Building,22 September 2003,6.3,2003-09-22
6174,b6175,Simon the Sorcerer,Adventure Soft,Adventure Soft,Amiga|PC,Adventure,02 January 1993,7.4,1993-01-02
6175,b6176,Simon the Sorcerer II: The Lion the Wizard and the Wardrobe,Adventure Soft,Adventure Soft,PC,Adventure,1995,8.0,1995-01-01
6176,b6177,Sin & Punishment: Star Successor,Treasure,Nintendo,Wii|Wii U,Rail shooter,27 June 2010,7.8,2010-06-27
6177,b6178,Sin and Punishment,Nintendo R&amp;D1|Treasure,Nintendo,Nintendo 64|Wii|Wii U,,28 September 2007,7.4,2007-09-28
6178,b6179,Sine Mora,Digital Reality|Grasshopper Manufacture,Microsoft Studios,PC|PlayStation 3|PlayStation Vita|Xbox 360,Shoot 'em Up,21 March 2012,7.1,2012-03-21
6179,b6180,Sine Mora EX,Digital Reality|Grasshopper Manufacture|Gyroscope Games,THQ Nordic,Nintendo Switch|PC|PlayStation 4,Action|Shooter,08 August 2017,6.2,2017-08-08
6180,b6181,Singularity,Raven Software,Activision,PC|PlayStation 3|Xbox 360,First-person shooter,29 June 2010,7.5,2010-06-29
6181,b6182,Sinister City,,Jetios Limited,PC,Puzzle,21 January 2014,4.1,2014-01-21
6182,b6183,Sinless,MGP Studios,Forever Entertainment,PC,Visual Novel,16 December 2015,6.7,2015-12-16
6183,b6184,Sins of a Solar Empire,Ironclad Games,Stardock,PC,Real-time strategy,04 February 2008,7.8,2008-02-04
6184,b6185,Sins of a Solar Empire: Rebellion,Ironclad Games,Stardock,PC,Real-time strategy,,7.6,
6185,b6186,Sins of a Solar Empire: Trinity,Ironclad Games|Stardock Entertainment,Stardock Entertainment,PC,Real-Time|Strategy,09 February 2010,7.5,2010-02-09
6186,b6187,Sir You Are Being Hunted,Big Robot,,PC,First-Person|Shooter|Survival Horror,19 August 2013,6.4,2013-08-19
6187,b6188,Siren,SCE Japan Studio,Sony Computer Entertainment,PlayStation 2|PlayStation 4,Survival Horror,20 April 2004,7.4,2004-04-20
6188,b6189,Siren: Blood Curse,Japan Studio,Sony Computer Entertainment,PlayStation 3,Survival horror|Stealth,24 July 2008,6.7,2008-07-24
6189,b6190,Sissy's Magical Ponycorn Adventure,Untold Entertainment Inc.,Untold Entertainment Inc.,Browser|PC,Point-and-Click|Adventure,,8.0,
6190,b6191,Sisyphus Reborn,Myshkin Entertainment,Myshkin Entertainment,PC,Adventure,19 December 2014,5.5,2014-12-19
6191,b6192,Skate,EA Black Box,Electronic Arts,PlayStation 3|Xbox 360,Sports,14 September 2007,8.2,2007-09-14
6192,b6193,Skate 2,EA Black Box,Electronic Arts,PlayStation 3|Xbox 360,Sports,21 January 2009,8.3,2009-01-21
6193,b6194,Skate 3,EA Black Box,Electronic Arts,PlayStation 3|Xbox 360,Sports,11 May 2010,8.1,2010-05-11
6194,b6195,Skate or Die!,Electronic Arts|Konami,Electronic Arts|Ultra Games,NES,Sports,1988,7.5,1988-01-01
6195,b6196,Skies of Arcadia,Overworks,Sega,Dreamcast|Nintendo GameCube,Role-playing,13 November 2000,9.1,2000-11-13
6196,b6197,Skies of Arcadia Legends,Overworks,Sega,Emulated|Nintendo GameCube,Role-playing,27 January 2003,8.8,2003-01-27
6197,b6198,Skullgirls Encore,Reverge Labs|Lab Zero Games,Autumn Games|Konami,Mac|PC|PlayStation 3|PlayStation 4|PlayStation Vita|Xbox 360,,10 April 2012,7.7,2012-04-10
6198,b6199,Skullmonkeys,The Neverhood|Inc.,DreamWorks Interactive,PlayStation,Platform,31 January 1998,6.9,1998-01-31
6199,b6200,Skulls of the Shogun,17-BIT,Microsoft Studios,PC|PlayStation 4,Turn-Based|Strategy,30 January 2013,6.9,2013-01-30
6200,b6201,SkyDrift,Digital Reality,Digital Reality,PC|Xbox 360,Action|Racing,07 September 2011,7.1,2011-09-07
6201,b6202,Sky Force Anniversary,Infinite Dreams,Infinite Dreams,Android|PC|PlayStation 3|PlayStation 4|PlayStation Vita|Xbox One,Shooter,30 April 2015,7.9,2015-04-30
6202,b6203,Skyblazer,Ukiyotei,Sony Imagesoft,Super Nintendo,Platform,January 1994,7.9,1994-01-01
6203,b6204,Skyborn,Dancing Dragon Games,Degica,PC,Role-Playing,21 February 2014,7.1,2014-02-21
6204,b6205,Skyhill,Mandragora,Daedalic Entertainment,PC,Adventure|Role-Playing,06 October 2015,6.4,2015-10-06
6205,b6206,Skylanders: Giants,Toys For Bob|Vicarious Visions|n-Space,Activision,Nintendo 3DS|PlayStation 3|Wii|Wii U|Xbox 360,Platform,21 October 2012,7.2,2012-10-21
6206,b6207,Skylanders: Imaginators,Toys for Bob,Activision,Nintendo Switch|PlayStation 4|Wii U|Xbox One,Third-Person|Action|Adventure|Platform,16 October 2016,8.0,2016-10-16
6207,b6208,Skylanders: Spyro's Adventure,Toys For Bob|Vicarious Visions|Frima Studio,Activision,Nintendo 3DS|PC|PlayStation 3|Wii|Xbox 360,Platform,16 October 2011,7.1,2011-10-16
6208,b6209,Skylanders: SuperChargers,Vicarious Visions|Beenox,Activision,PlayStation 4|Wii U|Xbox One,Action|Adventure|Role-Playing,30 September 2015,7.0,2015-09-30
6209,b6210,Skylanders: Swap Force,Vicarious Visions|n-Space|Beenox,Activision,Nintendo 3DS|PlayStation 3|PlayStation 4|Wii|Wii U|Xbox 360|Xbox One,Platform,13 October 2013,7.5,2013-10-13
6210,b6211,Skylanders: Trap Team,Toys for Bob,Activision,Nintendo 3DS|PlayStation 3|PlayStation 4|Wii U|Xbox One,Action|Adventure|Role-Playing,05 October 2014,7.4,2014-10-05
6211,b6212,Skylar & Plux: Adventure On Clover Island,Right Nice Games|Grip Digital,Grip Digital,PC|PlayStation 4,Third-Person|Action|Adventure|Platform,19 May 2017,6.6,2017-05-19
6212,b6213,Slain!,Wolf Brew Games,,PC,Hack and Slash,2015,7.0,2015-01-01
6213,b6214,Slam Bolt Scrappers,Fire Hose Games,Fire Hose Games,PC,Action|Strategy,14 May 2013,6.0,2013-05-14
6214,b6215,Slash It,Just1337 Studio|Crohack,KupiKey,PC,Action,16 December 2016,5.0,2016-12-16
6215,b6216,Slash It 2,Just1337 Studio,Just1337 Publisher,PC,Action,24 January 2017,5.8,2017-01-24
6216,b6217,Slave Zero,Accolade,Infogrames,PC,Action,31 October 1999,5.3,1999-10-31
6217,b6218,Slayaway Camp,Blue Wizard Digital,Blue Wizard Digital,PC|PlayStation 4,Puzzle,25 October 2016,6.8,2016-10-25
6218,b6219,Sled Storm (PS),EA Canada,Electronic Arts,PlayStation,Racing,31 July 1999,7.4,1999-07-31
6219,b6220,Sleengster,Crimson Duck Studios,Crimson Duck Studios,PC,Side|Scrolling|Adventure|Puzzle,02 December 2016,5.3,2016-12-02
6220,b6221,Sleengster 2,Crimson Duck Studios,Crimson Duck Studios,PC,Action,24 February 2017,5.3,2017-02-24
6221,b6222,Sleeping Dogs,United Front Games|Square Enix London Studios,Square Enix|Namco Bandai Games,PC|PlayStation 3|Xbox 360,Third-Person|Action|Shooter,14 August 2012,8.3,2012-08-14
6222,b6223,Sleeping Dogs: Definitive Edition,United Front Games,SQUARE ENIX,PC|PlayStation 4|Xbox One,Third-Person|Action|Adventure|Fighting|Open World|Racing,08 October 2014,8.1,2014-10-08
6223,b6224,Sleeping Dogs: Nightmare in North Point DLC,United Front Games|Square Enix London Studios,Square Enix|Namco Bandai Games,PC|PlayStation 3|PlayStation 4|Xbox 360|Xbox One,Third-Person|Action|Open World|Shooter,30 October 2012,6.5,2012-10-30
6224,b6225,Sleeping Dogs: The Year of the Snake DLC,United Front Games|Square Enix London Studios,Square Enix|Namco Bandai Games,PC|PlayStation 3|PlayStation 4|Xbox 360|Xbox One,Third-Person|Action|Shooter,12 March 2013,6.5,2013-03-12
6225,b6226,Sleeping Dogs: Wheels of Fury DLC,United Front Games|Square Enix London Studios,Square Enix|Namco Bandai Games,PC|PlayStation 4,Third-Person|Action|Shooter,26 February 2013,7.0,2013-02-26
6226,b6227,Sleeping Dogs: Zodiac Tournament DLC,United Front Games|Square Enix London Studios,Square Enix|Namco Bandai Games,PC|PlayStation 3|PlayStation 4|Xbox 360|Xbox One,Third-Person|Action|Shooter,19 December 2012,6.7,2012-12-19
6227,b6228,Slender (2012),Parsec Productions,,PC,Survival Horror,26 June 2012,6.3,2012-06-26
6228,b6229,Slender: The Arrival,Blue Isle Studios,Blue Isle Studios,Mac|PC|PlayStation 3|PlayStation 4|Xbox 360|Xbox One,Survival Horror,26 March 2013,6.5,2013-03-26
6229,b6230,Slime Rancher,Monomi Park,Monomi Park,PC|Xbox One,First-Person|Adventure,14 January 2016,8.3,2016-01-14
6230,b6231,Sly 2: Band of Thieves,Sucker Punch Productions,Sony Computer Entertainment,PlayStation 2|PlayStation 3|PlayStation 4|PlayStation Vita,Platformer|Stealth,14 September 2004,8.4,2004-09-14
6231,b6232,Sly 3: Honor Among Thieves,Sucker Punch Productions,Sony Computer Entertainment,PlayStation 2|PlayStation 3|PlayStation Vita,Platformer|Stealth,26 September 2005,8.1,2005-09-26
6232,b6233,Sly Cooper: Thieves in Time,Sanzaru Games,Sony Computer Entertainment,PlayStation 3|PlayStation Vita,Platform,05 February 2013,7.9,2013-02-05
6233,b6234,Sly Cooper and the Thievius Raccoonus,Sucker Punch Productions,Sony Computer Entertainment,PlayStation 2|PlayStation 3|PlayStation 4|PlayStation Vita,Platformer|Stealth,23 September 2002,7.9,2002-09-23
6234,b6235,Small Radios Big Televisions,Fire Face Corporation,Adult Swim Games,PC|PlayStation 4,Adventure,18 November 2016,6.4,2016-11-18
6235,b6236,Small Town Terrors: Pilgrim's Hook,Gunnar Games,Viva Media,PC,Point-and-Click|Adventure|Hidden Object,16 July 2014,5.5,2014-07-16
6236,b6237,Small World 2,Days of Wonder,Days of Wonder,PC,Board Game,11 December 2013,6.0,2013-12-11
6237,b6238,Smart As...,Climax Group,Sony Computer Entertainment,PlayStation Vita,Puzzle,30 October 2012,6.8,2012-10-30
6238,b6239,Smash TV,Williams|Beam Soft.,Williams|Acclaim Entertainment,Arcade|NES|PlayStation 2|Xbox 360,Run and gun|Multi-directional shooter,1990,7.1,1990-01-01
6239,b6240,Smite,Hi-Rez Studios,Hi-Rez Studios,PC|Xbox One,Massively Multiplayer|Moba,2013,7.3,2013-01-01
6240,b6241,Smooth Operators: Call Center Chaos,Andreas Heydeck Games,Andreas Heydeck Games,PC,Simulation,14 January 2013,7.3,2013-01-14
6241,b6242,Snake (1998),Taneli Armanto,Nokia,Mobile,Action|Puzzle,1998,5.8,1998-01-01
6242,b6243,Snake Pass,Sumo Digital,Sumo Digital,Nintendo Switch|PC|PlayStation 4|Xbox One,Adventure,28 March 2017,7.1,2017-03-28
6243,b6244,Snake Rattle 'n' Roll,Rare,Nintendo (NES)|Sega (Mega Drive),NES|Xbox One,Platform,July 1990,6.0,1990-07-01
6244,b6245,Snakebird,Noumenon Games,Noumenon Games,Linux|PC,Puzzle,04 May 2015,6.6,2015-05-04
6245,b6246,Snapshot,Retro Affect,Retro Affect,PC,Puzzle|Platform,30 August 2012,6.1,2012-08-30
6246,b6247,Snatcher,Konami,Konami,Emulated|Sega CD,Adventure,15 December 1994,8.8,1994-12-15
6247,b6248,Sneak King,Blitz Games,King Games,Xbox|Xbox 360,Adventure|Stealth,19 November 2006,4.5,2006-11-19
6248,b6249,Sneaky Sneaky,Naiad Entertainment,Naiad Entertainment,PC,Stealth,12 November 2014,7.2,2014-11-12
6249,b6250,Sniper: Art of Victory,CI Games,CI Games,PC,First-Person|Shooter,16 October 2008,2.6,2008-10-16
6250,b6251,Sniper Elite,Rebellion Developments|Raylight Studios (Wii),MC2 France|Reef Entertainment (Wii),PC|PlayStation 2|Xbox,Tactical shooter,18 October 2005,6.9,2005-10-18
6251,b6252,Sniper Elite 4,Rebellion,Rebellion,PC|PlayStation 4|Xbox One,First-Person|Third-Person|Shooter,13 February 2017,7.7,2017-02-13
6252,b6253,Sniper Elite III,Rebellion Oxford,Rebellion Developments|505 Games,PC|PlayStation 3|PlayStation 4|Xbox 360|Xbox One,Third-Person|Shooter|Stealth,01 July 2014,6.9,2014-07-01
6253,b6254,Sniper Elite: Nazi Zombie Army,Rebellion,Rebellion,PC,First-Person|Shooter,,6.5,
6254,b6255,Sniper Elite: Nazi Zombie Army 2,Rebellion Developments,Rebellion Developments,PC,First-Person|Shooter|Tactical,31 October 2013,6.8,2013-10-31
6255,b6256,Sniper Elite V2,Rebellion Developments,Rebellion Developments|505 Games,PC|PlayStation 3|Wii U|Xbox 360,First-Person|Shooter|Tactical,04 May 2012,7.1,2012-05-04
6256,b6257,Sniper Elite V2: Assassinate The Fuhrer DLC,Rebellion Developments,Rebellion Developments|505 Games,PC|PlayStation 3,First-Person|Shooter|Tactical,,6.9,
6257,b6258,Sniper Elite V2: St. Pierre DLC,Rebellion Developments,Rebellion Developments|505 Games,PC|PlayStation 3,First-Person|Shooter|Tactical,,7.2,
6258,b6259,Sniper Elite V2: The Landwehr Canal DLC,Rebellion Developments,Rebellion Developments|505 Games,PC,First-Person|Shooter|Tactical,,6.8,
6259,b6260,Sniper Elite V2: The Neudorf Outpost DLC,Rebellion Developments,Rebellion Developments|505 Games,PC|PlayStation 3,First-Person|Shooter|Tactical,,6.8,
6260,b6261,Sniper: Ghost Warrior,City Interactive,City Interactive,PC|PlayStation 3|Xbox 360,First-Person|Shooter,29 June 2010,5.8,2010-06-29
6261,b6262,Sniper: Ghost Warrior 2,City Interactive,City Interactive,PC|PlayStation 3|Xbox 360,First-Person|Shooter,12 March 2013,6.5,2013-03-12
6262,b6263,Sniper Ghost Warrior 2: Siberian Strike,City Interactive,City Interactive,PC,First-Person|Shooter,,6.6,
6263,b6264,Sniper: Ghost Warrior 3,CI Games,CI Games,PC|PlayStation 4|Xbox One,First-Person|Shooter,24 April 2017,6.8,2017-04-24
6264,b6265,Snipperclips,SFB Games,Nintendo,Nintendo Switch,Third-Person|Puzzle,03 March 2017,7.9,2017-03-03
6265,b6266,Snow Bros,Toaplan,Capcom|Toaplan|Romstar|Tengen,Arcade|NES|Sega Mega Drive/Genesis,Platform,1990,6.7,1990-01-01
6266,b6267,Snowboard Kids,Racdym,Atlus,Nintendo 64,Racing,03 May 1998,7.7,1998-05-03
6267,b6268,Snowboard Kids 2,Racdym,Atlus,Nintendo 64,Arcade|Racing,02 March 1999,8.4,1999-03-02
6268,b6269,Snuggle Truck,Owlchemy Labs,,PC,Action|Racing,28 April 2011,5.4,2011-04-28
6269,b6270,So Many Me,Extend Studio,ORiGO GAMES,PC|Xbox One,Puzzle,17 July 2014,7.3,2014-07-17
6270,b6271,Soda Dungeon,Armor Games,Armor Games,Android|PC,Adventure,2016,7.0,2016-01-01
6271,b6272,Sokobond,Alan Hazelden|Harry Lee,,PC,Puzzle,21 July 2014,8.2,2014-07-21
6272,b6273,Sol Survivor,Cadenza Interactive,Cadenza Interactive,PC,Tower Defense,September 2009,6.1,2009-09-01
6273,b6274,Solar 2,Murudai,Murudai,Android|PC,Indie|Casual,17 June 2011,6.2,2011-06-17
6274,b6275,Solar Striker,Minakuchi Engineering|Nintendo R&amp;D1,Nintendo,Game Boy,Shoot 'em up,February 1990,6.5,1990-02-01
6275,b6276,Solatorobo: Red The Hunter,CyberConnect2,JP: Namco Bandai|NA: Xseed Games|EU: Nintendo,Nintendo 3DS|Nintendo DS,Action RPG,September 2011,7.9,2011-09-01
6276,b6277,Soldier of Fortune,Raven Software,Activision,PC|PlayStation 2,First-person shooter,27 March 2000,7.4,2000-03-27
6277,b6278,Soldier of Fortune II: Double Helix,Raven Software|Gratuitous Games (Xbox port),Activision,PC|Xbox,First-person shooter,20 May 2002,7.2,2002-05-20
6278,b6279,Soldier of Fortune: Payback,Cauldron HQ,Activision,PC|PlayStation 3|Xbox 360,First-person shooter,14 November 2007,4.4,2007-11-14
6279,b6280,Soldiers: Heroes of World War II,Best Way,Codemasters,PC,Real-time tactics,30 June 2004,8.3,2004-06-30
6280,b6281,Soldner-X 2: Final Prototype,SideQuest Studios,eastasiasoft,PlayStation 3|PlayStation Vita,Shooter,25 May 2010,7.4,2010-05-25
6281,b6282,Solitaire (Windows),Microsoft,Microsoft,PC,Card,1990,6.3,1990-01-01
6282,b6283,Solitairica,Righteous Hammer Games,Righteous Hammer Games,iOS|PC,Role-Playing|Strategy,31 May 2016,8.0,2016-05-31
6283,b6284,Solstice (2016),MoaCube,MoaCube,PC,Visual Novel,23 March 2016,7.5,2016-03-23
6284,b6285,Soma,Frictional Games,Frictional Games,Linux|Mac|PC|PlayStation 4,First-Person|Survival Horror,22 September 2015,8.5,2015-09-22
6285,b6286,Soma Bringer,Monolith Soft,Nintendo,Nintendo DS,Action RPG,,6.8,
6286,b6287,Sometimes,Nodzi Games,,PC,Adventure,,4.0,
6287,b6288,Song of the Deep,Insomniac Games,GameTrust Games,PC|PlayStation 4|Xbox One,Adventure,12 July 2016,7.0,2016-07-12
6288,b6289,Sonic 3D Blast,Sonic Team|Traveller's Tales,Sega,Nintendo GameCube|PC|PlayStation 2|Sega Mega Drive/Genesis|Sega Saturn|Xbox 360,2.5D Platformer|Adventure,30 November 1996,6.4,1996-11-30
6289,b6290,Sonic 3 & Knuckles,Sonic Team,Sega,Emulated|Nintendo GameCube|PC|PlayStation 2|Sega Mega Drive/Genesis|Sega Saturn|Xbox 360,Platform,17 October 1994,8.7,1994-10-17
6290,b6291,Sonic Advance,Sonic Team|Dimps,JP: Sega|NA: THQ|EU: Infogrames,Emulated|Game Boy Advance|N-Gage|Nintendo DS,Platform,03 February 2002,6.9,2002-02-03
6291,b6292,Sonic Advance 2,Sonic Team|Dimps (Co-Developer),Sega|THQ (Co-Publisher),Game Boy Advance,Platform|action,09 March 2003,6.8,2003-03-09
6292,b6293,Sonic Advance 3,Sonic Team|Dimps|Sega,THQ,Game Boy Advance,Platform|action,07 June 2004,7.0,2004-06-07
6293,b6294,Sonic Adventure,Sonic Team,Sega,Dreamcast|Nintendo GameCube|PC|PlayStation 3|Xbox 360,Platformer,09 September 1999,7.5,1999-09-09
6294,b6295,Sonic Adventure 2,Sonic Team USA,Sega,Dreamcast|Nintendo GameCube|PC|PlayStation 3|Xbox 360,Platform,19 June 2001,7.2,2001-06-19
6295,b6296,Sonic Adventure 2 Battle,Sonic Team USA,Sega,Nintendo GameCube|PC|PlayStation 3|Xbox 360,Platform,11 February 2002,7.9,2002-02-11
6296,b6297,Sonic Adventure DX,Sonic Team,Sega,Nintendo GameCube|PC|PlayStation 3|Xbox 360,Platform,13 June 2003,7.1,2003-06-13
6297,b6298,Sonic Battle,Sonic Team,THQ|Sega,Game Boy Advance,Fighting|Adventure,05 January 2004,8.1,2004-01-05
6298,b6299,Sonic Blast,Aspect,Sega|TecToy,Nintendo GameCube|PlayStation 2|Sega Game Gear,Platform,12 December 1996,4.0,1996-12-12
6299,b6300,Sonic Boom: Fire & Ice,Sanzaru Games,Sega,Nintendo 3DS,Action|Adventure|Platform,27 September 2016,9.0,2016-09-27
6300,b6301,Sonic Boom: Rise of Lyric,Big Red Button Entertainment,Sega,Wii U,Action|Adventure|Platform,11 November 2014,4.5,2014-11-11
6301,b6302,Sonic Boom: Shattered Crystal,Sanzaru Games,Sega,Nintendo 3DS,Action|Adventure,11 November 2014,6.8,2014-11-11
6302,b6303,Sonic CD,Sonic Team,Sega|SoftKey,Android|Emulated|iOS|Nintendo GameCube|PC|PlayStation 2|PlayStation 3|Sega CD|Xbox 360,Platform,19 November 1993,7.2,1993-11-19
6303,b6304,Sonic Chaos,Aspect,Sega,Emulated|Nintendo GameCube|Sega Game Gear|Sega Master System,Platform,,6.2,
6304,b6305,Sonic Chronicles: The Dark Brotherhood,BioWare,Sega,Nintendo DS,Role-playing,30 September 2008,6.1,2008-09-30
6305,b6306,Sonic Colors,Sonic Team (Wii &amp; DS)|Dimps (DS),Sega,Nintendo DS|Wii,Platform,16 November 2010,7.5,2010-11-16
6306,b6307,Sonic Forces,Sonic Team,SEGA,Nintendo Switch|PC|PlayStation 4|Xbox One,Third-Person|Action|Platform,07 November 2017,6.1,2017-11-07
6307,b6308,Sonic Gems Collection,Sega,Sega,Nintendo GameCube|PlayStation 2,Compilation,16 August 2005,7.0,2005-08-16
6308,b6309,Sonic Generations,Sonic Team (Xbox 360|PS3|PC)|Devil,Sega,Nintendo 3DS|PC|PlayStation 3|Xbox 360,Platformer|Action|Adventure,01 November 2011,7.8,2011-11-01
